,RfR Total Costs,Total Expected Evacuation Costs,A.1_Expected Total Damage,A.1_Total Dike Investment Costs,A.1_Total Expected Number of Deaths,A.2_Expected Total Damage,A.2_Total Dike Investment Costs,A.2_Total Expected Number of Deaths,A.3_Expected Total Damage,A.3_Total Dike Investment Costs,A.3_Total Expected Number of Deaths,A.4_Expected Total Damage,A.4_Total Dike Investment Costs,A.4_Total Expected Number of Deaths,A.5_Expected Total Damage,A.5_Total Dike Investment Costs,A.5_Total Expected Number of Deaths
309,0.0,0.0,0.0302589497151468,0,0.0302589497151468,0.011346535091247991,0,0.011346535091247991,3.5960541687153667,0,3.5960541687153667,0.0,0,0.0,0.0,0,0.0
310,0.0,0.0,0.23209235480094847,0,0.23209235480094847,0.13521296443648656,0,0.13521296443648656,0.06601320120619851,0,0.06601320120619851,0.030936618894549114,0,0.030936618894549114,0.0,0,0.0
311,0.0,0.0,0.06980131667957246,0,0.06980131667957246,0.05394404314439523,0,0.05394404314439523,0.0,0,0.0,0.042407639393988665,0,0.042407639393988665,0.0,0,0.0
312,0.0,0.0,1.6012065073188946,0,1.6012065073188946,0.0,0,0.0,2.7218958781899723,0,2.7218958781899723,0.0,0,0.0,0.0,0,0.0
313,0.0,0.0,0.0,0,0.0,0.06344480229206284,0,0.06344480229206284,0.36495162706163614,0,0.36495162706163614,0.0,0,0.0,0.0,0,0.0
314,0.0,0.0,0.0,0,0.0,0.21689565930076912,0,0.21689565930076912,2.885891509336867,0,2.885891509336867,0.0,0,0.0,0.0,0,0.0
315,0.0,0.0,1.9555542181633274,0,1.9555542181633274,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
316,0.0,0.0,1.9479987815737156,0,1.9479987815737156,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.03460441719419126,0,0.03460441719419126
317,0.0,0.0,1.9296839102676135,0,1.9296839102676135,0.0032885356801257296,0,0.0032885356801257296,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
318,0.0,0.0,0.04972446789619278,0,0.04972446789619278,0.008471354477505848,0,0.008471354477505848,3.502738333417218,0,3.502738333417218,0.0,0,0.0,0.0,0,0.0
319,0.0,0.0,0.8729004627059254,0,0.8729004627059254,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.025538306474927316,0,0.025538306474927316
320,0.0,0.0,1.9388292973309706,0,1.9388292973309706,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
321,0.0,0.0,0.10163589473337864,0,0.10163589473337864,0.010747203602144166,0,0.010747203602144166,0.36507700363762274,0,0.36507700363762274,0.031174652742014145,0,0.031174652742014145,0.09051594202779278,0,0.09051594202779278
322,0.0,0.0,0.007569506886416588,0,0.007569506886416588,0.10079395740750123,0,0.10079395740750123,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
323,0.0,0.0,0.857389665821834,0,0.857389665821834,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
324,0.0,0.0,0.3728239340982886,0,0.3728239340982886,0.04552717356860364,0,0.04552717356860364,0.0,0,0.0,0.0,0,0.0,0.6355184096589872,0,0.6355184096589872
325,0.0,0.0,0.316656140968167,0,0.316656140968167,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.02749447908576092,0,0.02749447908576092
326,0.0,0.0,1.9350940657027504,0,1.9350940657027504,0.3553737243126282,0,0.3553737243126282,0.18824233147682956,0,0.18824233147682956,0.0,0,0.0,0.0,0,0.0
327,0.0,0.0,1.9496559830714064,0,1.9496559830714064,0.0,0,0.0,0.35400165615555884,0,0.35400165615555884,0.0,0,0.0,0.0,0,0.0
328,0.0,0.0,0.007569506886416588,0,0.007569506886416588,0.19116391080060047,0,0.19116391080060047,3.4998252834547765,0,3.4998252834547765,0.0,0,0.0,0.0,0,0.0
329,0.0,0.0,1.9362974153901418,0,1.9362974153901418,0.0024584211402111063,0,0.0024584211402111063,0.03187268398148077,0,0.03187268398148077,0.009245236288189284,0,0.009245236288189284,0.0,0,0.0
330,0.0,0.0,0.0,0,0.0,0.0794344836497193,0,0.0794344836497193,1.993200598494326,0,1.993200598494326,0.007452608888960977,0,0.007452608888960977,0.0,0,0.0
331,0.0,0.0,0.007383578319099106,0,0.007383578319099106,0.011213078887151243,0,0.011213078887151243,0.10251585637224875,0,0.10251585637224875,0.04128028215549757,0,0.04128028215549757,0.014869513518672496,0,0.014869513518672496
332,0.0,0.0,0.0,0,0.0,0.16372981351630508,0,0.16372981351630508,0.20087253426251925,0,0.20087253426251925,0.0,0,0.0,0.0,0,0.0
333,0.0,0.0,0.6332818932399067,0,0.6332818932399067,0.8558893594126675,0,0.8558893594126675,3.190192543901646,0,3.190192543901646,0.0,0,0.0,0.0,0,0.0
334,0.0,0.0,0.0,0,0.0,0.1387656062470975,0,0.1387656062470975,3.5222037226262497,0,3.5222037226262497,0.0,0,0.0,0.0,0,0.0
335,0.0,0.0,0.029949004037393145,0,0.029949004037393145,0.02889824989891957,0,0.02889824989891957,3.5701581524481156,0,3.5701581524481156,0.0,0,0.0,0.0,0,0.0
336,0.0,0.0,0.02992758062979103,0,0.02992758062979103,0.1395333053069582,0,0.1395333053069582,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
337,0.0,0.0,0.10735043571369923,0,0.10735043571369923,0.09992393807698713,0,0.09992393807698713,0.013209606078470403,0,0.013209606078470403,0.02729589118005495,0,0.02729589118005495,0.0,0,0.0
338,0.0,0.0,1.9424221611669354,0,1.9424221611669354,0.011327553203941257,0,0.011327553203941257,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
339,0.0,0.0,1.9401396909889637,0,1.9401396909889637,0.002453115849075046,0,0.002453115849075046,3.3351722371795622,0,3.3351722371795622,0.011876615833064527,0,0.011876615833064527,0.0,0,0.0
340,0.0,0.0,0.051230695258176626,0,0.051230695258176626,0.16803625882090584,0,0.16803625882090584,0.0,0,0.0,0.0,0,0.0,0.5683523823707372,0,0.5683523823707372
341,0.0,0.0,1.9210142606858573,0,1.9210142606858573,0.0,0,0.0,3.324938170381539,0,3.324938170381539,0.0,0,0.0,0.0,0,0.0
342,0.0,0.0,1.9042338345819962,0,1.9042338345819962,0.1189963519449819,0,0.1189963519449819,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
343,0.0,0.0,0.0076520479872508405,0,0.0076520479872508405,0.06400885716432696,0,0.06400885716432696,0.009359963856980886,0,0.009359963856980886,0.0,0,0.0,0.442003529749177,0,0.442003529749177
344,0.0,0.0,1.9481991859631393,0,1.9481991859631393,0.0,0,0.0,0.6630683076059858,0,0.6630683076059858,0.0,0,0.0,0.0,0,0.0
345,0.0,0.0,1.94612458279017,0,1.94612458279017,0.0,0,0.0,3.260601206227186,0,3.260601206227186,0.0,0,0.0,0.0,0,0.0
346,0.0,0.0,1.4445697937380282,0,1.4445697937380282,0.0,0,0.0,0.0,0,0.0,0.03281834037298428,0,0.03281834037298428,0.0,0,0.0
347,0.0,0.0,1.1180498535801906,0,1.1180498535801906,0.0023976227034704428,0,0.0023976227034704428,0.06281185455658217,0,0.06281185455658217,0.0,0,0.0,0.0,0,0.0
348,0.0,0.0,1.9330783010188743,0,1.9330783010188743,0.1951123771870212,0,0.1951123771870212,0.0,0,0.0,0.001639525723380316,0,0.001639525723380316,0.0,0,0.0
349,0.0,0.0,1.4213255657059227,0,1.4213255657059227,0.0,0,0.0,0.6725648489920064,0,0.6725648489920064,0.0019371537179368322,0,0.0019371537179368322,0.0,0,0.0
350,0.0,0.0,0.8415391392037783,0,0.8415391392037783,0.0024989944608066273,0,0.0024989944608066273,0.09694525732529793,0,0.09694525732529793,0.0,0,0.0,0.0,0,0.0
351,0.0,0.0,0.42739035810942916,0,0.42739035810942916,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.01300070119041536,0,0.01300070119041536
352,0.0,0.0,1.9454665613562983,0,1.9454665613562983,0.0,0,0.0,0.09655409161537712,0,0.09655409161537712,0.02724249901404433,0,0.02724249901404433,0.0,0,0.0
353,0.0,0.0,0.0,0,0.0,0.1384945083214968,0,0.1384945083214968,0.0092025025227278,0,0.0092025025227278,0.030616737765462806,0,0.030616737765462806,0.0034243643429399534,0,0.0034243643429399534
354,0.0,0.0,0.6380468843009186,0,0.6380468843009186,0.0,0,0.0,0.18738378035527306,0,0.18738378035527306,0.005494300940973176,0,0.005494300940973176,0.0,0,0.0
355,0.0,0.0,0.8623150091199855,0,0.8623150091199855,0.0,0,0.0,3.2545022866032154,0,3.2545022866032154,0.00018298113722839884,0,0.00018298113722839884,0.0,0,0.0
356,0.0,0.0,1.923600018326499,0,1.923600018326499,0.0,0,0.0,0.0,0,0.0,0.0026262869798846,0,0.0026262869798846,0.0,0,0.0
357,0.0,0.0,0.03910007833215889,0,0.03910007833215889,0.14016244752484638,0,0.14016244752484638,0.0,0,0.0,0.04431416160812368,0,0.04431416160812368,0.07325666463770095,0,0.07325666463770095
358,0.0,0.0,0.07238173782951313,0,0.07238173782951313,0.1669878988447468,0,0.1669878988447468,0.3724054467834264,0,0.3724054467834264,0.0,0,0.0,0.0,0,0.0
359,0.0,0.0,0.007516484995753699,0,0.007516484995753699,0.1379169786659939,0,0.1379169786659939,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
360,0.0,0.0,0.8595363142625253,0,0.8595363142625253,0.01872165963409606,0,0.01872165963409606,0.15099803508067638,0,0.15099803508067638,0.031540043703166105,0,0.031540043703166105,0.0,0,0.0
361,0.0,0.0,0.028608271102055688,0,0.028608271102055688,0.11030880452680011,0,0.11030880452680011,3.4996390910703283,0,3.4996390910703283,0.0,0,0.0,0.0,0,0.0
362,0.0,0.0,1.9105173316207344,0,1.9105173316207344,0.0,0,0.0,0.008968787082517252,0,0.008968787082517252,0.0,0,0.0,0.0171966059416409,0,0.0171966059416409
363,0.0,0.0,0.0,0,0.0,0.002813063193984329,0,0.002813063193984329,0.15777919866873952,0,0.15777919866873952,0.006035247957649877,0,0.006035247957649877,0.2455788191193758,0,0.2455788191193758
364,0.0,0.0,1.9512760460344858,0,1.9512760460344858,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
365,0.0,0.0,0.05097159317033548,0,0.05097159317033548,0.019662731719463526,0,0.019662731719463526,0.15707988280576934,0,0.15707988280576934,0.011010868816348652,0,0.011010868816348652,0.0205295243169246,0,0.0205295243169246
366,0.0,0.0,0.05025218622021099,0,0.05025218622021099,0.01951211321446513,0,0.01951211321446513,3.5513435380296663,0,3.5513435380296663,0.0,0,0.0,0.0,0,0.0
367,0.0,0.0,0.03765662388498109,0,0.03765662388498109,0.165807013250115,0,0.165807013250115,3.506826944958892,0,3.506826944958892,0.0,0,0.0,0.0,0,0.0
368,0.0,0.0,1.9501371598226647,0,1.9501371598226647,0.0,0,0.0,0.0,0,0.0,0.004457910592508012,0,0.004457910592508012,0.0,0,0.0
369,0.0,0.0,1.9368224733852863,0,1.9368224733852863,0.0,0,0.0,0.4933072919340304,0,0.4933072919340304,0.006356643467992508,0,0.006356643467992508,0.0,0,0.0
370,0.0,0.0,0.2349978827545902,0,0.2349978827545902,0.8696416391845339,0,0.8696416391845339,0.06113050023003217,0,0.06113050023003217,0.010046346178214908,0,0.010046346178214908,0.0,0,0.0
371,0.0,0.0,0.07065801618155487,0,0.07065801618155487,0.13737240530783867,0,0.13737240530783867,0.6121712497289584,0,0.6121712497289584,0.049301254682778045,0,0.049301254682778045,0.0,0,0.0
372,0.0,0.0,1.9547359198825807,0,1.9547359198825807,0.0,0,0.0,0.26099896618192864,0,0.26099896618192864,0.0,0,0.0,0.03156408367038911,0,0.03156408367038911
373,0.0,0.0,1.9415302450992884,0,1.9415302450992884,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
374,0.0,0.0,1.9330783010188743,0,1.9330783010188743,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
375,0.0,0.0,0.071291392290942,0,0.071291392290942,0.8257781381373894,0,0.8257781381373894,0.07897920937953018,0,0.07897920937953018,0.0005691937541730215,0,0.0005691937541730215,0.0,0,0.0
376,0.0,0.0,1.9413109250654403,0,1.9413109250654403,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
377,0.0,0.0,0.6229211705062935,0,0.6229211705062935,0.0023245492356051022,0,0.0023245492356051022,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
378,0.0,0.0,1.9368224733852863,0,1.9368224733852863,0.0,0,0.0,1.242607347034876,0,1.242607347034876,0.0,0,0.0,0.0,0,0.0
379,0.0,0.0,1.9578537020848619,0,1.9578537020848619,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
380,0.0,0.0,0.0,0,0.0,0.39328712994728227,0,0.39328712994728227,0.07245283013350962,0,0.07245283013350962,0.04643316942128403,0,0.04643316942128403,0.0,0,0.0
381,0.0,0.0,1.9125678133054658,0,1.9125678133054658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
382,0.0,0.0,0.015841710372546988,0,0.015841710372546988,0.02896149257845449,0,0.02896149257845449,0.37266875787940323,0,0.37266875787940323,0.03383009942480503,0,0.03383009942480503,0.0,0,0.0
383,0.0,0.0,0.007763587119554607,0,0.007763587119554607,0.5174576745294901,0,0.5174576745294901,0.0,0,0.0,0.0009748479558308104,0,0.0009748479558308104,0.0,0,0.0
384,0.0,0.0,0.02907011948787032,0,0.02907011948787032,0.16559944114054842,0,0.16559944114054842,0.0,0,0.0,0.06334941028319191,0,0.06334941028319191,0.0,0,0.0
385,0.0,0.0,0.10124501627168703,0,0.10124501627168703,0.002631577564021545,0,0.002631577564021545,0.009312559517732329,0,0.009312559517732329,0.016997021714699967,0,0.016997021714699967,0.0,0,0.0
386,0.0,0.0,0.0,0,0.0,0.00273101929499631,0,0.00273101929499631,0.026600656875278385,0,0.026600656875278385,0.0030762324156481157,0,0.0030762324156481157,0.08167957746935774,0,0.08167957746935774
387,0.0,0.0,1.3072898969806814,0,1.3072898969806814,0.03925507591933584,0,0.03925507591933584,0.09537850453380456,0,0.09537850453380456,0.00208730090589555,0,0.00208730090589555,0.0,0,0.0
388,0.0,0.0,0.18763754589846915,0,0.18763754589846915,0.0,0,0.0,2.406515626544878,0,2.406515626544878,0.04549178202337059,0,0.04549178202337059,0.0,0,0.0
389,0.0,0.0,1.9368224733852863,0,1.9368224733852863,0.005664176153000967,0,0.005664176153000967,0.06957135197653402,0,0.06957135197653402,0.0,0,0.0,0.07062784237413243,0,0.07062784237413243
390,0.0,0.0,0.13025279630003136,0,0.13025279630003136,0.13614906909379557,0,0.13614906909379557,1.5090063635236088,0,1.5090063635236088,0.007083775880470167,0,0.007083775880470167,0.22265695388930096,0,0.22265695388930096
391,0.0,0.0,0.0,0,0.0,0.8534666661114765,0,0.8534666661114765,3.045188516687797,0,3.045188516687797,0.0,0,0.0,0.0,0,0.0
392,0.0,0.0,1.8171461921615273,0,1.8171461921615273,0.7788110766971099,0,0.7788110766971099,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
393,0.0,0.0,1.9525212992783012,0,1.9525212992783012,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
394,0.0,0.0,0.018059948067688295,0,0.018059948067688295,0.1399743335737075,0,0.1399743335737075,0.10411807178588911,0,0.10411807178588911,0.0,0,0.0,0.0,0,0.0
395,0.0,0.0,0.04821068301407828,0,0.04821068301407828,0.21806651644908964,0,0.21806651644908964,0.0,0,0.0,0.0038878701368381804,0,0.0038878701368381804,0.4590764477582523,0,0.4590764477582523
396,0.0,0.0,0.030095165517798957,0,0.030095165517798957,0.028816605922460846,0,0.028816605922460846,0.23368687329000093,0,0.23368687329000093,0.02088931875247392,0,0.02088931875247392,0.0,0,0.0
397,0.0,0.0,1.9498610980194249,0,1.9498610980194249,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
398,0.0,0.0,0.05095904846582914,0,0.05095904846582914,0.02840031709801378,0,0.02840031709801378,0.23352750444737636,0,0.23352750444737636,0.02066889115394213,0,0.02066889115394213,0.0,0,0.0
399,0.0,0.0,0.0,0,0.0,0.14011951273457568,0,0.14011951273457568,3.5639312187319163,0,3.5639312187319163,0.0,0,0.0,0.0,0,0.0
400,0.0,0.0,0.0,0,0.0,0.019898651360401212,0,0.019898651360401212,0.0534490005446495,0,0.0534490005446495,0.02507341086652124,0,0.02507341086652124,0.0,0,0.0
401,0.0,0.0,0.10686373745437974,0,0.10686373745437974,0.3338744643648752,0,0.3338744643648752,0.0,0,0.0,0.004244837855160016,0,0.004244837855160016,0.0,0,0.0
402,0.0,0.0,0.048650175625097394,0,0.048650175625097394,0.21765013867318417,0,0.21765013867318417,0.015769277323193595,0,0.015769277323193595,0.03153289846528608,0,0.03153289846528608,0.009471373736357362,0,0.009471373736357362
403,0.0,0.0,1.9485076789287397,0,1.9485076789287397,0.036670468593969024,0,0.036670468593969024,0.0,0,0.0,0.0074003114104529265,0,0.0074003114104529265,0.0,0,0.0
404,0.0,0.0,0.31561759185951527,0,0.31561759185951527,0.0035957181249955438,0,0.0035957181249955438,2.025679262632346,0,2.025679262632346,0.0,0,0.0,0.0,0,0.0
405,0.0,0.0,0.0,0,0.0,0.042431398109287144,0,0.042431398109287144,0.11975156940980711,0,0.11975156940980711,0.04103379336668537,0,0.04103379336668537,0.0,0,0.0
406,0.0,0.0,0.0,0,0.0,0.06416740521347944,0,0.06416740521347944,0.0,0,0.0,0.0269280256721253,0,0.0269280256721253,0.0,0,0.0
407,0.0,0.0,0.0,0,0.0,0.0810279178157946,0,0.0810279178157946,0.038298768083211907,0,0.038298768083211907,0.0,0,0.0,0.0,0,0.0
408,0.0,0.0,0.1319304411730846,0,0.1319304411730846,0.21962459704628434,0,0.21962459704628434,1.0503517381748413,0,1.0503517381748413,0.0,0,0.0,0.06563515874082312,0,0.06563515874082312
409,0.0,0.0,1.9190057763090267,0,1.9190057763090267,0.025436798956809635,0,0.025436798956809635,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
410,0.0,0.0,1.8177938585047797,0,1.8177938585047797,0.0,0,0.0,0.033271992719665064,0,0.033271992719665064,0.0,0,0.0,0.0,0,0.0
411,0.0,0.0,1.947242360477469,0,1.947242360477469,0.0,0,0.0,0.05657259972949256,0,0.05657259972949256,0.0,0,0.0,0.0,0,0.0
412,0.0,0.0,0.007687719299577707,0,0.007687719299577707,0.13934439947959737,0,0.13934439947959737,1.5151530891468998,0,1.5151530891468998,0.0,0,0.0,0.6656422622191356,0,0.6656422622191356
413,0.0,0.0,0.0,0,0.0,0.5014023980823791,0,0.5014023980823791,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
414,0.0,0.0,0.22697032987884858,0,0.22697032987884858,0.07634989849127188,0,0.07634989849127188,0.0,0,0.0,0.02092026566822356,0,0.02092026566822356,0.0,0,0.0
415,0.0,0.0,0.029305231850699724,0,0.029305231850699724,0.08077053756317769,0,0.08077053756317769,0.028607350490732847,0,0.028607350490732847,0.001034548187494535,0,0.001034548187494535,0.0,0,0.0
416,0.0,0.0,0.0,0,0.0,0.054583047100720636,0,0.054583047100720636,0.0,0,0.0,0.02335050576693462,0,0.02335050576693462,0.20021302052651124,0,0.20021302052651124
417,0.0,0.0,1.9250896811820037,0,1.9250896811820037,0.04063664223663868,0,0.04063664223663868,1.4364112781562115,0,1.4364112781562115,0.039197406619705215,0,0.039197406619705215,0.0,0,0.0
418,0.0,0.0,0.6284608873992936,0,0.6284608873992936,0.15866179631578137,0,0.15866179631578137,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
419,0.0,0.0,0.4927795306530045,0,0.4927795306530045,0.0,0,0.0,3.484829258956343,0,3.484829258956343,0.0,0,0.0,0.0,0,0.0
420,0.0,0.0,1.9114151918588809,0,1.9114151918588809,0.0021381679166702795,0,0.0021381679166702795,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
421,0.0,0.0,1.1235444583864953,0,1.1235444583864953,0.0,0,0.0,3.422146639431662,0,3.422146639431662,0.0,0,0.0,0.0,0,0.0
422,0.0,0.0,0.10517001945057786,0,0.10517001945057786,0.13749760509931966,0,0.13749760509931966,1.5034832825848854,0,1.5034832825848854,0.0,0,0.0,0.0,0,0.0
423,0.0,0.0,0.0,0,0.0,0.028760887470525517,0,0.028760887470525517,3.5620415920931543,0,3.5620415920931543,0.0,0,0.0,0.0,0,0.0
424,0.0,0.0,0.0,0,0.0,0.1685135668246523,0,0.1685135668246523,0.0,0,0.0,0.0,0,0.0,0.35510370349150244,0,0.35510370349150244
425,0.0,0.0,0.07276858612220388,0,0.07276858612220388,0.0425542784771315,0,0.0425542784771315,0.07152720876558132,0,0.07152720876558132,0.00414154995130961,0,0.00414154995130961,0.32943105749834356,0,0.32943105749834356
426,0.0,0.0,0.0,0,0.0,0.020050132567502103,0,0.020050132567502103,3.5839541876209307,0,3.5839541876209307,0.0,0,0.0,0.0,0,0.0
427,0.0,0.0,0.31827630940675256,0,0.31827630940675256,0.1599375808146043,0,0.1599375808146043,0.8247726716797052,0,0.8247726716797052,0.030763647398213745,0,0.030763647398213745,0.0,0,0.0
428,0.0,0.0,1.9521357601674647,0,1.9521357601674647,0.03887063560824126,0,0.03887063560824126,0.0,0,0.0,0.01054291103458916,0,0.01054291103458916,0.0,0,0.0
429,0.0,0.0,1.9540354973196687,0,1.9540354973196687,0.027286687502096507,0,0.027286687502096507,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
430,0.0,0.0,0.05101163134989405,0,0.05101163134989405,0.5160978115548418,0,0.5160978115548418,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
431,0.0,0.0,1.9125678133054658,0,1.9125678133054658,0.0,0,0.0,1.7654995651628398,0,1.7654995651628398,0.0,0,0.0,0.002275469423601257,0,0.002275469423601257
432,0.0,0.0,0.05045703149742169,0,0.05045703149742169,0.014837917843178604,0,0.014837917843178604,3.5365773556293334,0,3.5365773556293334,0.0,0,0.0,0.0,0,0.0
433,0.0,0.0,0.0,0,0.0,0.011322873846313768,0,0.011322873846313768,0.1572704175110911,0,0.1572704175110911,0.0013606628449052013,0,0.0013606628449052013,0.10405647451235808,0,0.10405647451235808
434,0.0,0.0,0.0,0,0.0,0.1008729159624105,0,0.1008729159624105,0.7129080786988707,0,0.7129080786988707,0.051804294812354115,0,0.051804294812354115,0.0,0,0.0
435,0.0,0.0,1.4273907588647314,0,1.4273907588647314,0.0,0,0.0,0.0,0,0.0,0.016550272894271134,0,0.016550272894271134,0.569780637918119,0,0.569780637918119
436,0.0,0.0,1.929962620651077,0,1.929962620651077,0.0,0,0.0,0.0,0,0.0,0.002489767535916883,0,0.002489767535916883,0.0,0,0.0
437,0.0,0.0,0.8472757938383568,0,0.8472757938383568,0.0,0,0.0,2.8726097771268932,0,2.8726097771268932,0.0,0,0.0,0.0,0,0.0
438,0.0,0.0,0.0,0,0.0,0.1392901535867443,0,0.1392901535867443,3.5434212634387396,0,3.5434212634387396,0.0,0,0.0,0.0,0,0.0
439,0.0,0.0,1.9579076666237967,0,1.9579076666237967,0.002082763717054536,0,0.002082763717054536,0.0,0,0.0,0.006643396947956837,0,0.006643396947956837,0.0,0,0.0
440,0.0,0.0,0.6325418091152533,0,0.6325418091152533,0.005909017586108822,0,0.005909017586108822,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
441,0.0,0.0,1.9452654318843197,0,1.9452654318843197,0.0,0,0.0,3.272359818501379,0,3.272359818501379,0.0,0,0.0,0.0,0,0.0
442,0.0,0.0,0.15463331902926017,0,0.15463331902926017,0.0,0,0.0,0.0,0,0.0,0.034375164092588506,0,0.034375164092588506,0.0,0,0.0
443,0.0,0.0,1.9472337645352438,0,1.9472337645352438,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.059060904800010985,0,0.059060904800010985
444,0.0,0.0,1.9362974153901418,0,1.9362974153901418,0.0,0,0.0,0.3261190712068854,0,0.3261190712068854,0.0,0,0.0,0.0,0,0.0
445,0.0,0.0,0.0,0,0.0,0.029211662318630247,0,0.029211662318630247,3.4271256393054377,0,3.4271256393054377,0.0321445682078037,0,0.0321445682078037,0.0,0,0.0
446,0.0,0.0,0.0,0,0.0,0.014999420026559494,0,0.014999420026559494,3.5766719512828202,0,3.5766719512828202,0.001962117259484848,0,0.001962117259484848,0.04098574134883698,0,0.04098574134883698
447,0.0,0.0,0.049666011673594045,0,0.049666011673594045,0.00659496878232791,0,0.00659496878232791,0.026671076301339074,0,0.026671076301339074,0.022171729387960238,0,0.022171729387960238,0.0,0,0.0
448,0.0,0.0,0.050135558569441116,0,0.050135558569441116,0.0196626353080147,0,0.0196626353080147,0.15682393712679366,0,0.15682393712679366,0.06753727208660364,0,0.06753727208660364,0.0,0,0.0
449,0.0,0.0,1.9076383226739364,0,1.9076383226739364,0.0,0,0.0,3.2339651433227923,0,3.2339651433227923,0.0,0,0.0,0.0,0,0.0
450,0.0,0.0,0.134534022103731,0,0.134534022103731,0.04130080828435896,0,0.04130080828435896,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
451,0.0,0.0,1.9181282506105637,0,1.9181282506105637,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
452,0.0,0.0,0.0,0,0.0,0.01988902595553824,0,0.01988902595553824,0.20018975414184628,0,0.20018975414184628,0.0,0,0.0,0.5150729845411045,0,0.5150729845411045
453,0.0,0.0,0.05161813030364712,0,0.05161813030364712,0.04315990622744441,0,0.04315990622744441,1.5410353137046577,0,1.5410353137046577,0.00198863353019709,0,0.00198863353019709,0.0,0,0.0
454,0.0,0.0,0.0,0,0.0,0.04299126380287056,0,0.04299126380287056,0.12206894314483158,0,0.12206894314483158,0.026906338199686894,0,0.026906338199686894,0.0,0,0.0
455,0.0,0.0,0.0,0,0.0,0.0647222790941468,0,0.0647222790941468,0.07048064571974391,0,0.07048064571974391,0.045171360804874244,0,0.045171360804874244,0.0,0,0.0
456,0.0,0.0,0.8730516571492762,0,0.8730516571492762,0.09792851132991687,0,0.09792851132991687,0.009113595451250355,0,0.009113595451250355,0.042082716247384994,0,0.042082716247384994,0.0,0,0.0
457,0.0,0.0,1.9383129880492214,0,1.9383129880492214,0.04775983950229329,0,0.04775983950229329,0.0,0,0.0,0.0,0,0.0,0.07906365876804408,0,0.07906365876804408
458,0.0,0.0,1.1446224866796408,0,1.1446224866796408,0.07185111131169969,0,0.07185111131169969,2.8956047943350995,0,2.8956047943350995,0.0,0,0.0,0.0,0,0.0
459,0.0,0.0,0.6292812977028959,0,0.6292812977028959,0.0025525827811202755,0,0.0025525827811202755,0.019941609420796466,0,0.019941609420796466,0.0,0,0.0,0.8169363027328754,0,0.8169363027328754
460,0.0,0.0,0.007826512666789137,0,0.007826512666789137,0.5192285958483489,0,0.5192285958483489,0.0,0,0.0,0.0,0,0.0,0.8369745626772058,0,0.8369745626772058
461,0.0,0.0,1.6321886002334063,0,1.6321886002334063,0.05344885036317098,0,0.05344885036317098,0.037376293301082046,0,0.037376293301082046,0.0,0,0.0,0.0,0,0.0
462,0.0,0.0,0.3140461441604211,0,0.3140461441604211,0.278686672819565,0,0.278686672819565,0.0427209381836883,0,0.0427209381836883,0.0,0,0.0,0.0,0,0.0
463,0.0,0.0,0.3167433014276777,0,0.3167433014276777,0.07777041809139687,0,0.07777041809139687,3.5537545019545265,0,3.5537545019545265,0.0,0,0.0,0.0,0,0.0
464,0.0,0.0,0.0,0,0.0,0.1659972105970824,0,0.1659972105970824,0.8144813511534149,0,0.8144813511534149,0.06263889582131592,0,0.06263889582131592,0.0,0,0.0
